INFO 2025-05-17 04:04:56,979 autoreload 82534 8724913920 Watching for file changes with StatReloader
INFO 2025-05-17 04:21:03,768 consumers 84360 8724913920 Disconnecting from stream a1c0fc08-92e8-4e14-9194-0e20d86a2009 with code: 1006
INFO 2025-05-17 04:21:03,770 consumers 84360 8724913920 Stream process terminated for stream: a1c0fc08-92e8-4e14-9194-0e20d86a2009
INFO 2025-05-17 04:21:03,771 consumers 84360 8724913920 Disconnecting from stream a1c0fc08-92e8-4e14-9194-0e20d86a2009 with code: 1000
INFO 2025-05-17 04:21:03,772 consumers 84360 8724913920 Attempting to connect to stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:03,772 consumers 84360 8724913920 Attempting to connect to stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:03,774 consumers 84360 8724913920 Stream process terminated for stream: a1c0fc08-92e8-4e14-9194-0e20d86a2009
INFO 2025-05-17 04:21:03,780 consumers 84360 8724913920 WebSocket connection accepted for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:03,781 consumers 84360 8724913920 WebSocket connection accepted for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:03,783 consumers 84360 8724913920 Starting FFmpeg process for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:03,788 consumers 84360 8724913920 FFmpeg process started for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
WARNING 2025-05-17 04:21:04,651 consumers 84360 8724913920 No frame data received for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:04,652 consumers 84360 8724913920 Stream process terminated for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:04,654 consumers 84360 8724913920 Starting FFmpeg process for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:04,661 consumers 84360 8724913920 FFmpeg process started for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
WARNING 2025-05-17 04:21:05,279 consumers 84360 8724913920 No frame data received for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:05,280 consumers 84360 8724913920 Stream process terminated for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:05,285 consumers 84360 8724913920 Disconnecting from stream a8f383fc-c052-48c2-8f63-5f3933ab309f with code: 1006
INFO 2025-05-17 04:21:05,286 consumers 84360 8724913920 Disconnecting from stream a8f383fc-c052-48c2-8f63-5f3933ab309f with code: 1000
INFO 2025-05-17 04:21:05,287 consumers 84360 8724913920 Stream process terminated for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:05,287 consumers 84360 8724913920 Stream process terminated for stream: a8f383fc-c052-48c2-8f63-5f3933ab309f
INFO 2025-05-17 04:21:19,296 consumers 84360 8724913920 Attempting to connect to stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:19,299 consumers 84360 8724913920 WebSocket connection accepted for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:19,300 consumers 84360 8724913920 Starting FFmpeg process for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:19,303 consumers 84360 8724913920 FFmpeg process started for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
WARNING 2025-05-17 04:21:19,997 consumers 84360 8724913920 No frame data received for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:19,997 consumers 84360 8724913920 Stream process terminated for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:20,004 consumers 84360 8724913920 Disconnecting from stream 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4 with code: 1006
INFO 2025-05-17 04:21:20,005 consumers 84360 8724913920 Stream process terminated for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:20,006 consumers 84360 8724913920 Attempting to connect to stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:20,011 consumers 84360 8724913920 WebSocket connection accepted for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:20,012 consumers 84360 8724913920 Starting FFmpeg process for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:20,017 consumers 84360 8724913920 FFmpeg process started for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
WARNING 2025-05-17 04:21:20,782 consumers 84360 8724913920 No frame data received for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:20,782 consumers 84360 8724913920 Stream process terminated for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
INFO 2025-05-17 04:21:20,785 consumers 84360 8724913920 Disconnecting from stream 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4 with code: 1000
INFO 2025-05-17 04:21:20,786 consumers 84360 8724913920 Stream process terminated for stream: 0e7a8cc5-d7dd-4fd8-9070-848726c49ed4
